"run","tick","AgentType","X","Y"
50,4.0,"HUMAN",27,1
50,4.0,"HUMAN",20,34
50,4.0,"HUMAN",39,19
50,4.0,"HUMAN",20,33
50,4.0,"HUMAN",20,17
50,4.0,"HUMAN",33,42
50,4.0,"HUMAN",0,24
50,4.0,"HUMAN",40,42
50,4.0,"HUMAN",43,46
50,4.0,"HUMAN",16,9
50,4.0,"HUMAN",20,39
50,4.0,"HUMAN",2,35
50,4.0,"HUMAN",40,46
50,4.0,"HUMAN",26,14
50,4.0,"HUMAN",24,4
50,4.0,"HUMAN",30,36
50,4.0,"HUMAN",25,5
50,4.0,"HUMAN",39,33
50,4.0,"HUMAN",42,3
50,4.0,"ZOMBIE",31,37
50,4.0,"HUMAN",36,24
50,4.0,"HUMAN",24,27
50,4.0,"HUMAN",14,37
50,4.0,"HUMAN",13,18
50,5.0,"HUMAN",1,31
50,5.0,"HUMAN",28,10
50,5.0,"HUMAN",15,8
50,5.0,"HUMAN",17,45
50,5.0,"HUMAN",32,13
50,5.0,"HUMAN",32,19
50,5.0,"HUMAN",49,37
50,5.0,"HUMAN",37,26
50,5.0,"HUMAN",49,25
50,5.0,"HUMAN",49,33
50,5.0,"HUMAN",34,3
50,5.0,"HUMAN",44,4
50,5.0,"HUMAN",13,9
50,5.0,"HUMAN",3,15
50,5.0,"HUMAN",3,9
50,5.0,"HUMAN",19,44
50,5.0,"HUMAN",32,24
50,5.0,"HUMAN",44,43
50,5.0,"HUMAN",5,18
50,5.0,"HUMAN",4,18
50,5.0,"HUMAN",47,35
50,5.0,"HUMAN",44,10
50,5.0,"HUMAN",31,32
50,5.0,"HUMAN",42,20
50,5.0,"HUMAN",10,47
50,5.0,"ZOMBIE",15,39
50,5.0,"HUMAN",38,4
50,5.0,"HUMAN",11,13
50,5.0,"HUMAN",1,16
50,5.0,"HUMAN",31,48
50,5.0,"HUMAN",34,41
50,5.0,"HUMAN",32,20
50,5.0,"HUMAN",43,17
50,5.0,"ZOMBIE",11,18
50,5.0,"HUMAN",18,32
50,5.0,"HUMAN",14,36
50,5.0,"HUMAN",40,16
50,5.0,"HUMAN",5,36
50,5.0,"HUMAN",4,21
50,5.0,"HUMAN",22,27
50,5.0,"HUMAN",7,49
50,5.0,"HUMAN",12,40
50,5.0,"HUMAN",23,19
50,5.0,"HUMAN",11,30
50,5.0,"HUMAN",23,28
50,5.0,"HUMAN",22,15
50,5.0,"HUMAN",39,33
50,5.0,"HUMAN",18,1
50,5.0,"HUMAN",6,36
50,5.0,"HUMAN",42,33
50,5.0,"HUMAN",4,26
50,5.0,"HUMAN",48,48
50,5.0,"HUMAN",2,30
50,5.0,"HUMAN",8,19
50,5.0,"HUMAN",22,34
50,5.0,"HUMAN",34,40
50,5.0,"HUMAN",46,46
50,5.0,"HUMAN",33,42
50,5.0,"HUMAN",42,34
50,5.0,"HUMAN",46,5
50,5.0,"HUMAN",10,12
50,5.0,"HUMAN",33,31
50,5.0,"HUMAN",14,19
50,5.0,"HUMAN",5,15
50,5.0,"HUMAN",5,17
50,5.0,"HUMAN",0,46
50,5.0,"HUMAN",24,12
50,5.0,"ZOMBIE",29,35
50,5.0,"HUMAN",12,29
50,5.0,"HUMAN",44,47
50,5.0,"HUMAN",40,21
50,5.0,"HUMAN",2,15
50,5.0,"HUMAN",19,18
50,5.0,"HUMAN",19,35
50,5.0,"HUMAN",34,13
50,5.0,"HUMAN",36,38
50,5.0,"HUMAN",0,16
50,5.0,"HUMAN",23,10
50,5.0,"HUMAN",1,8
50,5.0,"HUMAN",6,48
50,5.0,"HUMAN",8,19
50,5.0,"ZOMBIE",48,11
50,5.0,"HUMAN",5,10
50,5.0,"ZOMBIE",10,42
50,5.0,"HUMAN",32,38
50,5.0,"HUMAN",7,27
50,5.0,"HUMAN",40,48
50,5.0,"HUMAN",13,33
50,5.0,"HUMAN",24,12
50,5.0,"HUMAN",14,44
50,5.0,"HUMAN",30,13
50,5.0,"HUMAN",19,7
50,5.0,"HUMAN",37,15
50,5.0,"ZOMBIE",33,2
50,5.0,"HUMAN",1,43
50,5.0,"HUMAN",20,16
50,5.0,"HUMAN",45,40
50,5.0,"ZOMBIE",49,27
50,5.0,"HUMAN",1,22
50,5.0,"HUMAN",37,39
50,5.0,"HUMAN",12,22
50,5.0,"HUMAN",16,17
50,5.0,"HUMAN",37,23
50,5.0,"HUMAN",10,34
50,5.0,"HUMAN",24,47
50,5.0,"ZOMBIE",5,27
50,5.0,"HUMAN",19,15
50,5.0,"HUMAN",17,3
50,5.0,"HUMAN",34,7
50,5.0,"HUMAN",43,20
50,5.0,"HUMAN",44,16
50,5.0,"HUMAN",47,37
50,5.0,"HUMAN",31,15
50,5.0,"HUMAN",33,16
50,5.0,"HUMAN",13,36
50,5.0,"HUMAN",0,39
50,5.0,"HUMAN",20,38
50,5.0,"HUMAN",0,49
50,5.0,"HUMAN",40,29
50,5.0,"HUMAN",2,23
50,5.0,"HUMAN",1,37
50,5.0,"HUMAN",10,28
50,5.0,"HUMAN",4,35
50,5.0,"HUMAN",45,30
50,5.0,"HUMAN",3,30
50,5.0,"HUMAN",5,4
50,5.0,"HUMAN",11,24
50,5.0,"HUMAN",24,27
50,5.0,"HUMAN",44,20
50,5.0,"HUMAN",38,3
50,5.0,"HUMAN",45,7
50,5.0,"HUMAN",48,37
50,5.0,"HUMAN",19,48
50,5.0,"HUMAN",24,20
50,5.0,"HUMAN",31,2
50,5.0,"HUMAN",21,23
50,5.0,"HUMAN",11,34
50,5.0,"HUMAN",26,43
50,5.0,"HUMAN",5,2
50,5.0,"HUMAN",7,34
50,5.0,"HUMAN",2,39
50,5.0,"HUMAN",12,7
50,5.0,"HUMAN",6,10
50,5.0,"HUMAN",4,14
50,5.0,"HUMAN",20,43
50,5.0,"HUMAN",21,37
50,5.0,"HUMAN",28,6
50,5.0,"HUMAN",26,30
50,5.0,"HUMAN",38,4
50,5.0,"HUMAN",18,36
50,5.0,"HUMAN",24,38
50,5.0,"HUMAN",13,34
50,5.0,"HUMAN",9,6
50,5.0,"HUMAN",20,9
50,5.0,"HUMAN",44,10
50,5.0,"HUMAN",11,44
50,5.0,"HUMAN",24,30
50,5.0,"HUMAN",3,5
50,5.0,"HUMAN",39,23
50,5.0,"HUMAN",26,43
50,5.0,"HUMAN",47,39
50,5.0,"HUMAN",23,27
50,5.0,"HUMAN",36,31
50,5.0,"HUMAN",41,24
50,5.0,"HUMAN",6,36
50,5.0,"ZOMBIE",41,1
50,5.0,"HUMAN",48,25
50,5.0,"HUMAN",26,5
50,5.0,"HUMAN",30,27
50,5.0,"HUMAN",17,13
50,5.0,"HUMAN",35,33
50,5.0,"HUMAN",1,5
50,5.0,"HUMAN",12,28
50,5.0,"HUMAN",41,36
50,5.0,"HUMAN",49,46
50,5.0,"HUMAN",29,20
50,5.0,"HUMAN",46,2
50,5.0,"ZOMBIE",39,24
50,5.0,"HUMAN",48,47
50,5.0,"HUMAN",43,42
50,5.0,"ZOMBIE",4,43
50,5.0,"HUMAN",20,22
50,5.0,"HUMAN",40,6
50,5.0,"HUMAN",16,8
50,5.0,"HUMAN",18,27
50,5.0,"HUMAN",46,39
50,5.0,"HUMAN",27,1
50,5.0,"HUMAN",20,34
50,5.0,"HUMAN",39,19
50,5.0,"HUMAN",20,33
50,5.0,"HUMAN",20,17
50,5.0,"HUMAN",33,42
50,5.0,"HUMAN",0,24
50,5.0,"HUMAN",40,42
50,5.0,"HUMAN",43,46
50,5.0,"HUMAN",16,9
50,5.0,"HUMAN",20,39
50,5.0,"HUMAN",2,35
50,5.0,"HUMAN",40,46
50,5.0,"HUMAN",26,14
50,5.0,"HUMAN",24,4
50,5.0,"HUMAN",30,36
50,5.0,"HUMAN",25,5
50,5.0,"HUMAN",39,33
50,5.0,"HUMAN",42,3
50,5.0,"ZOMBIE",33,39
50,5.0,"HUMAN",36,24
50,5.0,"HUMAN",24,27
50,5.0,"HUMAN",14,37
50,5.0,"HUMAN",13,18
50,6.0,"HUMAN",1,31
50,6.0,"HUMAN",28,10
50,6.0,"HUMAN",15,8
50,6.0,"HUMAN",17,45
50,6.0,"HUMAN",32,13
50,6.0,"HUMAN",32,19
50,6.0,"HUMAN",49,37
50,6.0,"HUMAN",37,26
50,6.0,"HUMAN",49,25
50,6.0,"HUMAN",49,33
50,6.0,"HUMAN",34,3
50,6.0,"HUMAN",44,4
50,6.0,"HUMAN",13,9
50,6.0,"HUMAN",3,15
50,6.0,"HUMAN",3,9
50,6.0,"HUMAN",19,44
50,6.0,"HUMAN",32,24
50,6.0,"HUMAN",44,43
50,6.0,"HUMAN",5,18
50,6.0,"HUMAN",4,18
50,6.0,"HUMAN",47,35
50,6.0,"HUMAN",44,10
50,6.0,"HUMAN",31,32
50,6.0,"HUMAN",42,20
50,6.0,"HUMAN",10,47
50,6.0,"ZOMBIE",13,42
50,6.0,"HUMAN",38,4
50,6.0,"HUMAN",11,13
50,6.0,"HUMAN",1,16
50,6.0,"HUMAN",31,48
50,6.0,"HUMAN",34,41
50,6.0,"HUMAN",32,20
50,6.0,"HUMAN",43,17
50,6.0,"ZOMBIE",8,17
50,6.0,"HUMAN",18,32
50,6.0,"HUMAN",14,36
50,6.0,"HUMAN",40,16
50,6.0,"HUMAN",5,36
50,6.0,"HUMAN",4,21
50,6.0,"HUMAN",22,27
50,6.0,"HUMAN",7,49
50,6.0,"HUMAN",12,40
50,6.0,"HUMAN",23,19
50,6.0,"HUMAN",11,30
50,6.0,"HUMAN",23,28
50,6.0,"HUMAN",22,15
50,6.0,"HUMAN",39,33
50,6.0,"HUMAN",18,1
50,6.0,"HUMAN",6,36
50,6.0,"HUMAN",42,33
50,6.0,"HUMAN",4,26
50,6.0,"HUMAN",48,48
50,6.0,"HUMAN",2,30
50,6.0,"HUMAN",8,19
50,6.0,"HUMAN",22,34
50,6.0,"HUMAN",34,40
50,6.0,"HUMAN",46,46
50,6.0,"HUMAN",33,42
50,6.0,"HUMAN",42,34
50,6.0,"HUMAN",46,5
50,6.0,"HUMAN",10,12
50,6.0,"HUMAN",33,31
50,6.0,"HUMAN",14,19
50,6.0,"HUMAN",5,15
50,6.0,"HUMAN",5,17
50,6.0,"HUMAN",0,46
50,6.0,"HUMAN",24,12
50,6.0,"ZOMBIE",31,37
50,6.0,"HUMAN",12,29
50,6.0,"HUMAN",44,47
50,6.0,"HUMAN",40,21
50,6.0,"HUMAN",2,15
50,6.0,"HUMAN",19,18
50,6.0,"HUMAN",19,35
50,6.0,"HUMAN",34,13
50,6.0,"HUMAN",36,38
50,6.0,"HUMAN",0,16
50,6.0,"HUMAN",23,10
50,6.0,"HUMAN",1,8
50,6.0,"HUMAN",6,48
50,6.0,"HUMAN",8,19
50,6.0,"ZOMBIE",45,12
50,6.0,"HUMAN",5,10
50,6.0,"ZOMBIE",7,41
50,6.0,"HUMAN",32,38
50,6.0,"HUMAN",7,27
50,6.0,"HUMAN",40,48
50,6.0,"HUMAN",13,33
50,6.0,"HUMAN",24,12
50,6.0,"HUMAN",14,44
50,6.0,"HUMAN",30,13
50,6.0,"HUMAN",19,7
50,6.0,"HUMAN",37,15
50,6.0,"ZOMBIE",35,4
50,6.0,"HUMAN",1,43
50,6.0,"HUMAN",20,16
50,6.0,"HUMAN",45,40
50,6.0,"ZOMBIE",46,28
50,6.0,"HUMAN",1,22
50,6.0,"HUMAN",37,39
50,6.0,"HUMAN",12,22
50,6.0,"HUMAN",16,17
50,6.0,"HUMAN",37,23
50,6.0,"HUMAN",10,34
50,6.0,"HUMAN",24,47
50,6.0,"ZOMBIE",3,25
50,6.0,"HUMAN",19,15
50,6.0,"HUMAN",17,3
50,6.0,"HUMAN",34,7
50,6.0,"HUMAN",43,20
50,6.0,"HUMAN",44,16
50,6.0,"HUMAN",47,37
50,6.0,"HUMAN",31,15
50,6.0,"HUMAN",33,16
50,6.0,"HUMAN",13,36
50,6.0,"HUMAN",0,39
50,6.0,"HUMAN",20,38
50,6.0,"HUMAN",0,49
50,6.0,"HUMAN",40,29
50,6.0,"HUMAN",2,23
50,6.0,"HUMAN",1,37
50,6.0,"HUMAN",10,28
50,6.0,"HUMAN",4,35
50,6.0,"HUMAN",45,30
50,6.0,"HUMAN",3,30
50,6.0,"HUMAN",5,4
50,6.0,"HUMAN",11,24
50,6.0,"HUMAN",24,27
50,6.0,"HUMAN",44,20
50,6.0,"HUMAN",35,0
50,6.0,"HUMAN",45,7
50,6.0,"HUMAN",48,37
50,6.0,"HUMAN",19,48
50,6.0,"HUMAN",24,20
50,6.0,"HUMAN",31,2
50,6.0,"HUMAN",21,23
50,6.0,"HUMAN",11,34
50,6.0,"HUMAN",26,43
50,6.0,"HUMAN",5,2
50,6.0,"HUMAN",7,34
50,6.0,"HUMAN",2,39
50,6.0,"HUMAN",12,7
50,6.0,"HUMAN",6,10
50,6.0,"HUMAN",4,14
50,6.0,"HUMAN",20,43
50,6.0,"HUMAN",21,37
50,6.0,"HUMAN",28,6
50,6.0,"HUMAN",26,30
50,6.0,"HUMAN",38,4
50,6.0,"HUMAN",18,36
50,6.0,"HUMAN",24,38
50,6.0,"HUMAN",13,34
50,6.0,"HUMAN",9,6
50,6.0,"HUMAN",20,9
50,6.0,"HUMAN",44,10
50,6.0,"HUMAN",11,44
50,6.0,"HUMAN",24,30
50,6.0,"HUMAN",3,5
50,6.0,"HUMAN",39,23
50,6.0,"HUMAN",26,43
50,6.0,"HUMAN",47,39
50,6.0,"HUMAN",23,27
50,6.0,"HUMAN",36,31
50,6.0,"HUMAN",41,24
50,6.0,"HUMAN",6,36
50,6.0,"ZOMBIE",38,2
50,6.0,"HUMAN",48,25
50,6.0,"HUMAN",26,5
50,6.0,"HUMAN",30,27
50,6.0,"HUMAN",17,13
50,6.0,"HUMAN",35,33
50,6.0,"HUMAN",1,5
50,6.0,"HUMAN",12,28
50,6.0,"HUMAN",41,36
50,6.0,"HUMAN",49,46
50,6.0,"HUMAN",29,20
50,6.0,"HUMAN",46,2
50,6.0,"ZOMBIE",38,21
50,6.0,"HUMAN",48,47
50,6.0,"HUMAN",43,42
50,6.0,"ZOMBIE",2,41
50,6.0,"HUMAN",20,22
50,6.0,"HUMAN",40,6
50,6.0,"HUMAN",16,8
50,6.0,"HUMAN",18,27
50,6.0,"HUMAN",46,39
50,6.0,"HUMAN",27,1
50,6.0,"HUMAN",20,34
50,6.0,"HUMAN",39,19
50,6.0,"HUMAN",20,33
50,6.0,"HUMAN",20,17
50,6.0,"HUMAN",33,42
50,6.0,"HUMAN",0,24
50,6.0,"HUMAN",40,42
50,6.0,"HUMAN",43,46
50,6.0,"HUMAN",16,9
50,6.0,"HUMAN",20,39
50,6.0,"HUMAN",2,35
50,6.0,"HUMAN",40,46
50,6.0,"HUMAN",26,14
50,6.0,"HUMAN",24,4
50,6.0,"HUMAN",30,36
50,6.0,"HUMAN",25,5
50,6.0,"HUMAN",39,33
50,6.0,"HUMAN",42,3
50,6.0,"ZOMBIE",31,37
50,6.0,"HUMAN",36,24
50,6.0,"HUMAN",24,27
50,6.0,"HUMAN",14,37
50,6.0,"HUMAN",13,18
50,7.0,"HUMAN",1,31
50,7.0,"HUMAN",28,10
50,7.0,"HUMAN",15,8
50,7.0,"HUMAN",17,45
50,7.0,"HUMAN",32,13
50,7.0,"HUMAN",32,19
50,7.0,"HUMAN",49,37
50,7.0,"HUMAN",37,26
50,7.0,"HUMAN",49,25
50,7.0,"HUMAN",49,33
50,7.0,"HUMAN",34,3
50,7.0,"HUMAN",44,4
50,7.0,"HUMAN",13,9
50,7.0,"HUMAN",3,15
50,7.0,"HUMAN",3,9
50,7.0,"HUMAN",19,44
50,7.0,"HUMAN",32,24
50,7.0,"HUMAN",44,43
50,7.0,"HUMAN",5,18
50,7.0,"HUMAN",4,18
50,7.0,"HUMAN",47,35
50,7.0,"HUMAN",44,10
50,7.0,"HUMAN",31,32
50,7.0,"HUMAN",42,20
50,7.0,"HUMAN",10,47
50,7.0,"ZOMBIE",10,41
50,7.0,"HUMAN",38,4
50,7.0,"HUMAN",11,13
50,7.0,"HUMAN",1,16
50,7.0,"HUMAN",31,48
50,7.0,"HUMAN",34,41
50,7.0,"HUMAN",32,20
50,7.0,"HUMAN",43,17
50,7.0,"ZOMBIE",6,16
50,7.0,"HUMAN",18,32
50,7.0,"HUMAN",14,36
50,7.0,"HUMAN",40,16
50,7.0,"HUMAN",5,36
50,7.0,"HUMAN",4,21
50,7.0,"HUMAN",22,27
50,7.0,"HUMAN",7,49
50,7.0,"HUMAN",12,40
50,7.0,"HUMAN",23,19
50,7.0,"HUMAN",11,30
50,7.0,"HUMAN",23,28
50,7.0,"HUMAN",22,15
50,7.0,"HUMAN",39,33
50,7.0,"HUMAN",18,1
50,7.0,"HUMAN",6,36
50,7.0,"HUMAN",42,33
50,7.0,"HUMAN",4,26
50,7.0,"HUMAN",48,48
50,7.0,"HUMAN",2,30
50,7.0,"HUMAN",8,19
50,7.0,"HUMAN",22,34
50,7.0,"HUMAN",34,40
50,7.0,"HUMAN",46,46
50,7.0,"HUMAN",33,42
50,7.0,"HUMAN",42,34
50,7.0,"HUMAN",46,5
50,7.0,"HUMAN",10,12
50,7.0,"HUMAN",33,31
50,7.0,"HUMAN",14,19
50,7.0,"HUMAN",5,15
50,7.0,"HUMAN",5,17
50,7.0,"HUMAN",0,46
50,7.0,"HUMAN",24,12
50,7.0,"ZOMBIE",34,38
50,7.0,"HUMAN",12,29
50,7.0,"HUMAN",44,47
50,7.0,"HUMAN",40,21
50,7.0,"HUMAN",2,15
50,7.0,"HUMAN",19,18
50,7.0,"HUMAN",19,35
50,7.0,"HUMAN",34,13
50,7.0,"HUMAN",36,38
50,7.0,"HUMAN",0,16
50,7.0,"HUMAN",23,10
50,7.0,"HUMAN",1,8
50,7.0,"HUMAN",6,48
50,7.0,"HUMAN",8,19
50,7.0,"ZOMBIE",46,9
50,7.0,"HUMAN",5,10
50,7.0,"ZOMBIE",5,39
50,7.0,"HUMAN",32,38
50,7.0,"HUMAN",7,27
50,7.0,"HUMAN",40,48
50,7.0,"HUMAN",13,33
50,7.0,"HUMAN",24,12
50,7.0,"HUMAN",14,44
50,7.0,"HUMAN",30,13
50,7.0,"HUMAN",19,7
50,7.0,"HUMAN",37,15
50,7.0,"ZOMBIE",33,2
50,7.0,"HUMAN",1,43
50,7.0,"HUMAN",20,16
50,7.0,"HUMAN",45,40
50,7.0,"ZOMBIE",48,31
50,7.0,"HUMAN",1,22
50,7.0,"HUMAN",37,39
50,7.0,"HUMAN",12,22
50,7.0,"HUMAN",16,17
50,7.0,"HUMAN",37,23
50,7.0,"HUMAN",10,34
50,7.0,"HUMAN",24,47
50,7.0,"ZOMBIE",5,27
50,7.0,"HUMAN",19,15
50,7.0,"HUMAN",17,3
50,7.0,"HUMAN",34,7
50,7.0,"HUMAN",43,20
50,7.0,"HUMAN",44,16
50,7.0,"HUMAN",47,37
50,7.0,"HUMAN",31,15
50,7.0,"HUMAN",33,16
50,7.0,"HUMAN",13,36
50,7.0,"HUMAN",0,39
50,7.0,"HUMAN",20,38
50,7.0,"HUMAN",0,49
50,7.0,"HUMAN",40,29
50,7.0,"HUMAN",2,23
50,7.0,"HUMAN",1,37
50,7.0,"HUMAN",10,28
50,7.0,"HUMAN",4,35
50,7.0,"HUMAN",45,30
50,7.0,"HUMAN",3,30
50,7.0,"HUMAN",5,4
50,7.0,"HUMAN",11,24
50,7.0,"HUMAN",24,27
50,7.0,"HUMAN",44,20
50,7.0,"HUMAN",35,0
50,7.0,"HUMAN",45,7
50,7.0,"HUMAN",48,37
50,7.0,"HUMAN",19,48
50,7.0,"HUMAN",24,20
50,7.0,"HUMAN",31,2
50,7.0,"HUMAN",21,23
50,7.0,"HUMAN",11,34
50,7.0,"HUMAN",26,43
50,7.0,"HUMAN",5,2
50,7.0,"HUMAN",7,34
50,7.0,"HUMAN",2,39
50,7.0,"HUMAN",12,7
50,7.0,"HUMAN",6,10
50,7.0,"HUMAN",4,14
50,7.0,"HUMAN",20,43
50,7.0,"HUMAN",21,37
50,7.0,"HUMAN",28,6
50,7.0,"HUMAN",26,30
50,7.0,"HUMAN",38,4
50,7.0,"HUMAN",18,36
50,7.0,"HUMAN",24,38
50,7.0,"HUMAN",13,34
50,7.0,"HUMAN",9,6
50,7.0,"HUMAN",20,9
50,7.0,"HUMAN",44,10
50,7.0,"HUMAN",11,44
50,7.0,"HUMAN",24,30
50,7.0,"HUMAN",3,5
50,7.0,"HUMAN",35,22
50,7.0,"HUMAN",26,43
50,7.0,"HUMAN",47,39
50,7.0,"HUMAN",23,27
50,7.0,"HUMAN",36,31
50,7.0,"HUMAN",41,24
50,7.0,"HUMAN",6,36
50,7.0,"ZOMBIE",38,2
50,7.0,"HUMAN",48,25
50,7.0,"HUMAN",26,5
50,7.0,"HUMAN",30,27
50,7.0,"HUMAN",17,13
50,7.0,"HUMAN",35,33
50,7.0,"HUMAN",1,5
50,7.0,"HUMAN",12,28
50,7.0,"HUMAN",41,36
50,7.0,"HUMAN",49,46
50,7.0,"HUMAN",29,20
50,7.0,"HUMAN",46,2
50,7.0,"ZOMBIE",40,23
50,7.0,"HUMAN",48,47
50,7.0,"HUMAN",43,42
50,7.0,"ZOMBIE",49,42
50,7.0,"HUMAN",20,22
50,7.0,"HUMAN",40,6
50,7.0,"HUMAN",16,8
50,7.0,"HUMAN",18,27
50,7.0,"HUMAN",46,39
50,7.0,"HUMAN",27,1
50,7.0,"HUMAN",20,34
50,7.0,"HUMAN",39,19
50,7.0,"HUMAN",20,33
50,7.0,"HUMAN",20,17
50,7.0,"HUMAN",33,42
50,7.0,"HUMAN",0,24
50,7.0,"HUMAN",40,42
50,7.0,"HUMAN",43,46
50,7.0,"HUMAN",16,9
50,7.0,"HUMAN",20,39
50,7.0,"HUMAN",2,35
50,7.0,"HUMAN",40,46
50,7.0,"HUMAN",26,14
50,7.0,"HUMAN",24,4
50,7.0,"HUMAN",30,36
50,7.0,"HUMAN",25,5
50,7.0,"HUMAN",39,33
50,7.0,"HUMAN",42,3
50,7.0,"ZOMBIE",29,35
50,7.0,"HUMAN",36,24
50,7.0,"HUMAN",24,27
50,7.0,"HUMAN",14,37
50,7.0,"HUMAN",13,18
50,8.0,"HUMAN",2,28
50,8.0,"HUMAN",28,10
50,8.0,"HUMAN",15,8
50,8.0,"HUMAN",17,45
50,8.0,"HUMAN",32,13
50,8.0,"HUMAN",32,19
50,8.0,"HUMAN",49,37
50,8.0,"HUMAN",37,26
50,8.0,"HUMAN",49,25
50,8.0,"HUMAN",49,33
50,8.0,"HUMAN",34,3
50,8.0,"HUMAN",44,4
50,8.0,"HUMAN",13,9
50,8.0,"HUMAN",3,15
50,8.0,"HUMAN",3,9
50,8.0,"HUMAN",19,44
50,8.0,"HUMAN",32,24
50,8.0,"HUMAN",44,43
50,8.0,"HUMAN",5,18
50,8.0,"HUMAN",4,18
50,8.0,"HUMAN",47,35
50,8.0,"HUMAN",44,10
50,8.0,"HUMAN",31,32
50,8.0,"HUMAN",42,20
50,8.0,"HUMAN",10,47
50,8.0,"ZOMBIE",7,42
50,8.0,"HUMAN",38,4
50,8.0,"HUMAN",11,13
50,8.0,"HUMAN",1,16
50,8.0,"HUMAN",31,48
50,8.0,"HUMAN",34,41
50,8.0,"HUMAN",32,20
50,8.0,"HUMAN",43,17
50,8.0,"ZOMBIE",4,14
50,8.0,"HUMAN",18,32
50,8.0,"HUMAN",14,36
50,8.0,"HUMAN",40,16
50,8.0,"HUMAN",2,33
50,8.0,"HUMAN",4,21
50,8.0,"HUMAN",22,27
50,8.0,"HUMAN",7,49
50,8.0,"HUMAN",12,40
50,8.0,"HUMAN",23,19
50,8.0,"HUMAN",11,30
50,8.0,"HUMAN",23,28
50,8.0,"HUMAN",22,15
50,8.0,"HUMAN",39,33
50,8.0,"HUMAN",18,1
50,8.0,"HUMAN",6,36
50,8.0,"HUMAN",42,33
50,8.0,"HUMAN",4,26
50,8.0,"HUMAN",48,48
50,8.0,"HUMAN",49,31
50,8.0,"HUMAN",8,19
50,8.0,"HUMAN",22,34
50,8.0,"HUMAN",34,40
50,8.0,"HUMAN",46,46
50,8.0,"HUMAN",33,42
50,8.0,"HUMAN",42,34
50,8.0,"HUMAN",46,5
50,8.0,"HUMAN",10,12
50,8.0,"HUMAN",33,31
50,8.0,"HUMAN",14,19
50,8.0,"HUMAN",5,15
50,8.0,"HUMAN",5,17
50,8.0,"HUMAN",0,46
50,8.0,"HUMAN",24,12
50,8.0,"ZOMBIE",36,40
50,8.0,"HUMAN",12,29
50,8.0,"HUMAN",44,47
50,8.0,"HUMAN",40,21
50,8.0,"HUMAN",2,15
50,8.0,"HUMAN",19,18
50,8.0,"HUMAN",19,35
50,8.0,"HUMAN",34,13
50,8.0,"HUMAN",36,38
50,8.0,"HUMAN",0,16
50,8.0,"HUMAN",23,10
50,8.0,"HUMAN",1,8
50,8.0,"HUMAN",6,48
50,8.0,"HUMAN",8,19
50,8.0,"ZOMBIE",48,7
50,8.0,"HUMAN",5,10
50,8.0,"ZOMBIE",4,36
50,8.0,"HUMAN",32,38
50,8.0,"HUMAN",7,27
50,8.0,"HUMAN",40,48
50,8.0,"HUMAN",13,33
50,8.0,"HUMAN",24,12
50,8.0,"HUMAN",14,44
50,8.0,"HUMAN",30,13
50,8.0,"HUMAN",19,7
50,8.0,"HUMAN",37,15
50,8.0,"ZOMBIE",35,4
50,8.0,"HUMAN",1,43
50,8.0,"HUMAN",20,16
50,8.0,"HUMAN",45,40
50,8.0,"ZOMBIE",1,30
50,8.0,"HUMAN",1,22
50,8.0,"HUMAN",37,39
50,8.0,"HUMAN",12,22
50,8.0,"HUMAN",16,17
50,8.0,"HUMAN",37,23
50,8.0,"HUMAN",10,34
50,8.0,"HUMAN",24,47
50,8.0,"ZOMBIE",3,25
50,8.0,"HUMAN",19,15
50,8.0,"HUMAN",17,3
50,8.0,"HUMAN",34,7
50,8.0,"HUMAN",43,20
50,8.0,"HUMAN",44,16
50,8.0,"HUMAN",47,37
50,8.0,"HUMAN",31,15
50,8.0,"HUMAN",33,16
50,8.0,"HUMAN",13,36
50,8.0,"HUMAN",0,39
50,8.0,"HUMAN",20,38
50,8.0,"HUMAN",0,49
50,8.0,"HUMAN",40,29
50,8.0,"HUMAN",2,23
50,8.0,"HUMAN",1,37
50,8.0,"HUMAN",10,28
50,8.0,"HUMAN",5,31
50,8.0,"HUMAN",45,30
50,8.0,"HUMAN",3,30
50,8.0,"HUMAN",5,4
50,8.0,"HUMAN",11,24
50,8.0,"HUMAN",24,27
50,8.0,"HUMAN",44,20
50,8.0,"HUMAN",35,0
50,8.0,"HUMAN",45,7
50,8.0,"HUMAN",48,37
50,8.0,"ZOMBIE",4,14
50,8.0,"HUMAN",19,48
50,8.0,"HUMAN",24,20
50,8.0,"HUMAN",31,2
50,8.0,"HUMAN",21,23
50,8.0,"HUMAN",11,34
50,8.0,"HUMAN",26,43
50,8.0,"HUMAN",5,2
50,8.0,"HUMAN",7,34
50,8.0,"HUMAN",2,39
50,8.0,"HUMAN",12,7
50,8.0,"HUMAN",6,10
50,8.0,"HUMAN",20,43
50,8.0,"HUMAN",21,37
50,8.0,"HUMAN",28,6
50,8.0,"HUMAN",26,30
50,8.0,"HUMAN",38,4
50,8.0,"HUMAN",18,36
50,8.0,"HUMAN",24,38
50,8.0,"HUMAN",13,34
50,8.0,"HUMAN",9,6
50,8.0,"HUMAN",20,9
50,8.0,"HUMAN",44,10
50,8.0,"HUMAN",11,44
50,8.0,"HUMAN",24,30
50,8.0,"HUMAN",3,5
50,8.0,"HUMAN",35,22
50,8.0,"HUMAN",26,43
50,8.0,"HUMAN",44,38
50,8.0,"HUMAN",23,27
50,8.0,"HUMAN",36,31
